	Bas	Bmem	Bn	CD4mem	CD4nv	Tem	Tn	EOS	Mono	Neu	NK	Treg
cg23788058	0.796	0.919	0.94	0.869	0.285	0.897	0.693	0.437	0.949	0.919	0.94	0.9
cg21091766	0.672	0.688	0.858	0.874	0.936	0.458	0.322	0.583	0.811	0.697	0.739	0.872
cg16596052	0.886	0.876	0.888	0.833	0.591	0.826	0.116	0.901	0.936	0.914	0.922	0.858
cg21782213	0.931	0.942	0.945	0.828	0.314	0.935	0.934	0.943	0.953	0.953	0.949	0.919
cg15213052	0.952	0.947	0.949	0.939	0.891	0.935	0.346	0.96	0.968	0.965	0.841	0.949
cg17458390	0.073	0.101	0.077	0.068	0.184	0.114	0.692	0.06	0.055	0.051	0.072	0.077
cg19850895	0.946	0.914	0.94	0.925	0.934	0.869	0.426	0.929	0.96	0.924	0.908	0.946
cg27225309	0.079	0.922	0.585	0.748	0.266	0.518	0.347	0.071	0.351	0.29	0.186	0.179
cg17518643	0.941	0.947	0.954	0.581	0.245	0.887	0.791	0.583	0.929	0.909	0.91	0.719
cg12043508	0.79	0.771	0.881	0.909	0.916	0.881	0.453	0.833	0.823	0.802	0.724	0.923
cg20813776	0.94	0.925	0.931	0.89	0.937	0.386	0.91	0.929	0.937	0.923	0.848	0.924
cg00267793	0.149	0.927	0.921	0.916	0.92	0.921	0.92	0.921	0.939	0.937	0.933	0.9
cg17491554	0.918	0.061	0.849	0.793	0.943	0.772	0.941	0.946	0.941	0.948	0.903	0.812
cg02053685	0.893	0.865	0.875	0.848	0.816	0.907	0.477	0.936	0.933	0.924	0.726	0.936
cg08662013	0.954	0.896	0.959	0.775	0.507	0.896	0.945	0.952	0.968	0.959	0.944	0.859
cg05202121	0.879	0.856	0.872	0.844	0.832	0.807	0.805	0.115	0.784	0.658	0.861	0.734
cg11266582	0.748	0.8	0.753	0.679	0.697	0.714	0.691	0.064	0.821	0.731	0.808	0.635
cg07133479	0.789	0.862	0.948	0.533	0.248	0.75	0.738	0.531	0.92	0.891	0.866	0.581
cg07495335	0.959	0.953	0.955	0.503	0.309	0.816	0.673	0.959	0.972	0.967	0.968	0.861
cg10077978	0.358	0.051	0.606	0.05	0.18	0.037	0.615	0.514	0.42	0.727	0.201	0.043
cg22449583	0.859	0.864	0.886	0.739	0.757	0.341	0.237	0.89	0.868	0.881	0.624	0.883
cg26796793	0.964	0.965	0.963	0.956	0.951	0.859	0.473	0.97	0.969	0.965	0.967	0.954
cg17851021	0.916	0.851	0.945	0.895	0.944	0.599	0.44	0.917	0.95	0.927	0.929	0.883
cg01419713	0.948	0.756	0.94	0.219	0.888	0.653	0.877	0.954	0.96	0.955	0.952	0.366
cg05496363	0.881	0.811	0.917	0.78	0.819	0.472	0.177	0.892	0.91	0.876	0.881	0.773
cg26661738	0.946	0.942	0.941	0.596	0.116	0.939	0.241	0.958	0.962	0.959	0.961	0.652
cg25978218	0.059	0.272	0.327	0.522	0.931	0.078	0.888	0.044	0.099	0.059	0.048	0.26
cg04467549	0.961	0.959	0.961	0.938	0.954	0.309	0.859	0.968	0.97	0.968	0.683	0.957
cg14027234	0.682	0.7	0.717	0.749	0.744	0.61	0.261	0.657	0.74	0.715	0.76	0.78
cg22324641	0.947	0.944	0.954	0.687	0.436	0.946	0.95	0.958	0.958	0.955	0.956	0.794
cg17717565	0.896	0.913	0.92	0.905	0.904	0.943	0.928	0.174	0.93	0.771	0.93	0.926
cg11778706	0.955	0.953	0.952	0.878	0.538	0.948	0.889	0.967	0.968	0.965	0.964	0.951
cg08486432	0.899	0.906	0.895	0.782	0.412	0.918	0.819	0.92	0.919	0.922	0.929	0.855
cg08012294	0.931	0.942	0.954	0.437	0.898	0.942	0.958	0.963	0.944	0.958	0.959	0.775
cg10165241	0.951	0.925	0.934	0.924	0.96	0.605	0.949	0.961	0.967	0.963	0.074	0.955
cg14656948	0.939	0.666	0.18	0.882	0.949	0.811	0.949	0.953	0.957	0.961	0.95	0.902
cg10934870	0.935	0.9	0.929	0.908	0.917	0.922	0.935	0.943	0.929	0.155	0.948	0.92
cg03077364	0.919	0.886	0.765	0.932	0.743	0.939	0.343	0.879	0.96	0.942	0.936	0.941
cg06768361	0.061	0.94	0.942	0.929	0.936	0.932	0.932	0.429	0.922	0.931	0.931	0.929
cg02442623	0.336	0.048	0.044	0.394	0.724	0.379	0.481	0.049	0.261	0.27	0.198	0.085
cg03637218	0.929	0.929	0.93	0.931	0.938	0.927	0.948	0.74	0.957	0.112	0.951	0.939
cg23950233	0.083	0.04	0.3	0.31	0.573	0.104	0.247	0.064	0.107	0.103	0.14	0.328
cg23883802	0.747	0.591	0.842	0.71	0.772	0.663	0.486	0.758	0.831	0.807	0.833	0.761
cg18152211	0.892	0.914	0.941	0.704	0.474	0.826	0.303	0.915	0.952	0.939	0.934	0.774
cg13022312	0.049	0.195	0.165	0.613	0.171	0.258	0.141	0.029	0.042	0.038	0.126	0.831
cg13585320	0.897	0.944	0.931	0.33	0.872	0.112	0.789	0.896	0.802	0.831	0.55	0.384
cg01070424	0.285	0.162	0.235	0.377	0.853	0.368	0.429	0.578	0.424	0.473	0.422	0.314
cg07616471	0.91	0.78	0.947	0.57	0.956	0.122	0.91	0.954	0.95	0.953	0.858	0.472
cg14055887	0.84	0.827	0.941	0.566	0.935	0.28	0.867	0.728	0.909	0.81	0.837	0.523
cg27111050	0.085	0.066	0.064	0.251	0.868	0.165	0.883	0.059	0.047	0.045	0.507	0.089
cg14297410	0.404	0.06	0.051	0.258	0.913	0.127	0.847	0.054	0.064	0.041	0.081	0.089
cg08585614	0.835	0.872	0.948	0.84	0.766	0.839	0.54	0.878	0.895	0.873	0.739	0.844
cg06114546	0.864	0.824	0.872	0.797	0.653	0.827	0.52	0.828	0.891	0.871	0.878	0.829
cg12743031	0.533	0.103	0.556	0.12	0.099	0.08	0.097	0.387	0.809	0.627	0.071	0.079
cg13487687	0.899	0.926	0.922	0.923	0.864	0.867	0.489	0.929	0.958	0.953	0.932	0.925
cg21767619	0.143	0.102	0.068	0.078	0.07	0.062	0.073	0.813	0.923	0.917	0.048	0.071
cg15408905	0.425	0.428	0.689	0.127	0.081	0.095	0.097	0.266	0.939	0.935	0.127	0.124
cg14133557	0.614	0.741	0.82	0.814	0.823	0.794	0.875	0.755	0.798	0.765	0.054	0.854
cg16036025	0.081	0.095	0.084	0.152	0.144	0.649	0.455	0.058	0.065	0.059	0.232	0.263
cg20029347	0.035	0.049	0.035	0.38	0.074	0.578	0.24	0.029	0.028	0.034	0.038	0.311
cg07619820	0.937	0.929	0.935	0.933	0.942	0.939	0.943	0.892	0.948	0.134	0.953	0.931
cg10168351	0.931	0.945	0.946	0.913	0.572	0.954	0.954	0.943	0.964	0.962	0.96	0.946
cg07721852	0.056	0.117	0.09	0.338	0.076	0.739	0.157	0.053	0.046	0.055	0.252	0.401
cg20652042	0.75	0.83	0.883	0.737	0.915	0.24	0.816	0.747	0.765	0.719	0.791	0.854
cg07949587	0.966	0.962	0.967	0.896	0.921	0.798	0.609	0.969	0.972	0.969	0.964	0.95
cg02586212	0.293	0.084	0.542	0.184	0.127	0.121	0.146	0.064	0.674	0.769	0.089	0.084
cg18550847	0.922	0.917	0.924	0.906	0.919	0.931	0.941	0.175	0.942	0.862	0.93	0.932
cg00510903	0.911	0.83	0.947	0.719	0.935	0.677	0.931	0.922	0.946	0.935	0.103	0.694
cg27551910	0.185	0.304	0.285	0.134	0.251	0.168	0.324	0.326	0.735	0.694	0.483	0.177
cg04741118	0.168	0.215	0.864	0.361	0.06	0.547	0.156	0.065	0.94	0.763	0.587	0.227
cg21710377	0.736	0.067	0.636	0.082	0.064	0.053	0.057	0.796	0.685	0.231	0.052	0.06
cg04423493	0.109	0.292	0.122	0.474	0.152	0.134	0.094	0.061	0.086	0.067	0.061	0.798
cg08055860	0.954	0.463	0.138	0.881	0.958	0.792	0.95	0.933	0.95	0.916	0.95	0.905
cg03331259	0.054	0.121	0.264	0.212	0.27	0.319	0.583	0.043	0.193	0.235	0.207	0.301
cg24557547	0.786	0.901	0.929	0.628	0.586	0.741	0.436	0.821	0.886	0.799	0.68	0.71
cg08708167	0.251	0.196	0.866	0.06	0.063	0.052	0.055	0.048	0.046	0.041	0.045	0.059
cg09242530	0.961	0.484	0.099	0.958	0.96	0.96	0.964	0.96	0.969	0.968	0.964	0.959
cg25559081	0.963	0.954	0.96	0.77	0.611	0.893	0.921	0.967	0.972	0.969	0.968	0.902
cg06187522	0.936	0.933	0.943	0.873	0.948	0.424	0.914	0.952	0.946	0.95	0.605	0.919
cg00819880	0.533	0.825	0.896	0.609	0.43	0.536	0.182	0.723	0.756	0.736	0.852	0.707
cg00108812	0.943	0.938	0.939	0.935	0.935	0.948	0.945	0.93	0.865	0.194	0.954	0.935
cg26755038	0.178	0.165	0.251	0.307	0.561	0.267	0.387	0.167	0.061	0.082	0.182	0.16
cg01054652	0.919	0.863	0.951	0.944	0.951	0.95	0.951	0.825	0.734	0.107	0.96	0.94
cg12392667	0.063	0.081	0.076	0.198	0.343	0.412	0.735	0.055	0.054	0.053	0.193	0.164
cg00460916	0.918	0.743	0.929	0.727	0.902	0.245	0.77	0.927	0.934	0.921	0.621	0.632
cg05501357	0.86	0.876	0.912	0.901	0.916	0.898	0.919	0.568	0.823	0.125	0.913	0.863
cg14375890	0.117	0.106	0.223	0.111	0.063	0.144	0.076	0.058	0.855	0.839	0.339	0.094
cg03037030	0.383	0.05	0.062	0.069	0.297	0.095	0.721	0.31	0.047	0.07	0.47	0.06
cg07728865	0.943	0.876	0.956	0.4	0.118	0.845	0.38	0.945	0.957	0.938	0.854	0.613
cg16070350	0.834	0.762	0.938	0.81	0.491	0.59	0.171	0.911	0.953	0.936	0.942	0.825
cg12369481	0.958	0.952	0.958	0.743	0.102	0.677	0.218	0.96	0.965	0.964	0.805	0.825
cg06502391	0.057	0.09	0.191	0.19	0.555	0.178	0.432	0.045	0.06	0.061	0.065	0.174
cg11759703	0.144	0.398	0.538	0.12	0.077	0.112	0.083	0.694	0.95	0.927	0.057	0.169
cg24515352	0.088	0.739	0.942	0.149	0.13	0.142	0.094	0.168	0.204	0.385	0.626	0.147
cg19861222	0.966	0.962	0.968	0.943	0.955	0.534	0.947	0.97	0.974	0.971	0.842	0.964
cg13757832	0.928	0.877	0.879	0.836	0.908	0.84	0.923	0.896	0.933	0.841	0.258	0.919
cg06721435	0.859	0.898	0.844	0.835	0.88	0.826	0.884	0.87	0.125	0.669	0.508	0.797
cg07854989	0.94	0.397	0.097	0.935	0.938	0.885	0.949	0.937	0.94	0.951	0.881	0.909
cg03097275	0.054	0.819	0.183	0.046	0.092	0.045	0.05	0.034	0.041	0.035	0.033	0.059
cg04369622	0.89	0.871	0.931	0.9	0.953	0.872	0.949	0.093	0.918	0.673	0.889	0.917
cg03421440	0.905	0.954	0.952	0.537	0.939	0.116	0.84	0.945	0.948	0.941	0.302	0.915
cg17413540	0.934	0.894	0.934	0.584	0.12	0.793	0.208	0.938	0.951	0.945	0.864	0.78
cg16919680	0.457	0.516	0.92	0.208	0.378	0.083	0.122	0.41	0.54	0.495	0.128	0.225
cg25327212	0.921	0.272	0.065	0.86	0.942	0.85	0.937	0.929	0.943	0.927	0.933	0.841
cg10043448	0.279	0.092	0.085	0.36	0.268	0.498	0.24	0.319	0.867	0.871	0.26	0.555
cg02690807	0.946	0.933	0.953	0.893	0.61	0.942	0.943	0.944	0.949	0.947	0.934	0.886
cg14733053	0.084	0.28	0.084	0.322	0.117	0.722	0.162	0.049	0.073	0.065	0.778	0.704
cg13132267	0.956	0.504	0.139	0.93	0.953	0.921	0.959	0.959	0.969	0.965	0.963	0.93
cg03601752	0.061	0.05	0.083	0.187	0.393	0.062	0.197	0.041	0.138	0.099	0.046	0.21
cg22897715	0.043	0.139	0.095	0.162	0.271	0.103	0.213	0.032	0.04	0.044	0.637	0.08
cg03340102	0.43	0.449	0.432	0.366	0.158	0.474	0.449	0.432	0.464	0.451	0.494	0.427
cg00362818	0.925	0.808	0.935	0.697	0.931	0.265	0.906	0.935	0.947	0.934	0.425	0.563
cg02153245	0.906	0.816	0.941	0.533	0.907	0.349	0.849	0.899	0.915	0.875	0.844	0.463
cg03478159	0.943	0.795	0.947	0.942	0.95	0.942	0.954	0.954	0.177	0.957	0.954	0.945
cg22053687	0.711	0.955	0.952	0.569	0.947	0.84	0.955	0.894	0.962	0.957	0.925	0.777
cg00908794	0.946	0.93	0.952	0.946	0.955	0.947	0.958	0.911	0.095	0.918	0.967	0.946
cg01923724	0.941	0.886	0.95	0.9	0.949	0.911	0.949	0.896	0.927	0.176	0.92	0.914
cg03083290	0.282	0.095	0.11	0.093	0.065	0.076	0.066	0.759	0.787	0.895	0.094	0.076
cg05770620	0.951	0.86	0.957	0.298	0.865	0.677	0.941	0.912	0.967	0.96	0.961	0.509
cg02895591	0.114	0.846	0.939	0.116	0.096	0.123	0.116	0.056	0.306	0.096	0.308	0.123
cg21889405	0.106	0.344	0.312	0.212	0.126	0.717	0.423	0.101	0.122	0.148	0.457	0.258
cg27469152	0.8	0.725	0.86	0.753	0.856	0.749	0.875	0.166	0.859	0.807	0.837	0.798
cg18948661	0.951	0.952	0.954	0.942	0.95	0.905	0.955	0.965	0.966	0.962	0.123	0.953
cg00863309	0.934	0.746	0.215	0.915	0.905	0.92	0.871	0.956	0.963	0.962	0.672	0.927
cg10638769	0.896	0.826	0.885	0.865	0.876	0.777	0.897	0.869	0.91	0.696	0.233	0.859
cg09607102	0.836	0.722	0.874	0.682	0.407	0.817	0.625	0.873	0.882	0.853	0.786	0.775
cg11112605	0.85	0.88	0.899	0.836	0.882	0.834	0.886	0.215	0.892	0.846	0.872	0.854
cg08639757	0.117	0.707	0.48	0.162	0.081	0.471	0.122	0.115	0.922	0.876	0.211	0.239
cg17062760	0.865	0.9	0.912	0.9	0.913	0.927	0.927	0.095	0.905	0.736	0.925	0.924
cg04073934	0.932	0.906	0.934	0.652	0.544	0.861	0.769	0.957	0.945	0.925	0.943	0.894
cg07431832	0.917	0.94	0.95	0.942	0.941	0.952	0.94	0.637	0.944	0.209	0.949	0.94
cg03016258	0.943	0.214	0.883	0.827	0.939	0.808	0.947	0.951	0.954	0.948	0.939	0.829
cg13613174	0.944	0.898	0.957	0.558	0.949	0.07	0.841	0.951	0.958	0.833	0.098	0.92
cg06805366	0.937	0.956	0.958	0.943	0.685	0.949	0.472	0.878	0.949	0.942	0.95	0.945
cg16008150	0.892	0.94	0.946	0.4	0.894	0.882	0.948	0.936	0.953	0.944	0.939	0.63
cg04348305	0.958	0.956	0.96	0.937	0.592	0.955	0.36	0.967	0.969	0.966	0.962	0.941
cg24309788	0.943	0.787	0.952	0.769	0.954	0.957	0.962	0.962	0.968	0.963	0.957	0.445
cg27400424	0.946	0.923	0.949	0.828	0.941	0.813	0.949	0.081	0.961	0.83	0.95	0.839
cg02342895	0.879	0.944	0.954	0.928	0.935	0.934	0.935	0.774	0.641	0.191	0.885	0.945
cg17248730	0.049	0.114	0.047	0.135	0.065	0.458	0.076	0.041	0.044	0.044	0.044	0.08
cg24920933	0.947	0.94	0.945	0.9	0.483	0.924	0.801	0.956	0.962	0.958	0.941	0.922
cg10650821	0.177	0.077	0.19	0.091	0.33	0.168	0.503	0.168	0.129	0.129	0.319	0.099
cg08771076	0.757	0.854	0.95	0.642	0.947	0.158	0.914	0.905	0.915	0.915	0.837	0.551
cg22962965	0.081	0.116	0.096	0.28	0.746	0.483	0.85	0.064	0.053	0.054	0.341	0.183
cg04054221	0.849	0.537	0.796	0.794	0.905	0.866	0.904	0.696	0.083	0.684	0.823	0.872
cg14227558	0.047	0.257	0.082	0.412	0.312	0.162	0.131	0.037	0.051	0.036	0.041	0.077
cg20066792	0.162	0.685	0.915	0.275	0.386	0.231	0.161	0.254	0.72	0.266	0.192	0.236
cg23390360	0.925	0.897	0.947	0.91	0.946	0.909	0.945	0.794	0.927	0.224	0.935	0.918
cg11133963	0.925	0.912	0.94	0.924	0.946	0.647	0.844	0.938	0.929	0.943	0.261	0.937
cg00683371	0.844	0.06	0.734	0.778	0.935	0.794	0.935	0.716	0.802	0.861	0.884	0.798
cg11473412	0.908	0.487	0.124	0.872	0.828	0.936	0.907	0.94	0.937	0.923	0.905	0.93
cg09401696	0.939	0.919	0.953	0.679	0.937	0.904	0.944	0.943	0.952	0.947	0.955	0.209
cg21822146	0.879	0.503	0.115	0.894	0.94	0.906	0.94	0.93	0.936	0.941	0.945	0.887
cg23045908	0.662	0.083	0.093	0.184	0.096	0.172	0.125	0.237	0.134	0.091	0.729	0.104
cg23990557	0.908	0.913	0.944	0.899	0.936	0.907	0.935	0.062	0.924	0.595	0.916	0.899
cg11341610	0.171	0.144	0.806	0.182	0.461	0.17	0.395	0.038	0.135	0.055	0.531	0.18
cg08657911	0.946	0.934	0.943	0.817	0.935	0.501	0.938	0.949	0.953	0.953	0.939	0.862
cg12286428	0.854	0.824	0.877	0.429	0.755	0.176	0.556	0.881	0.873	0.865	0.821	0.386
cg13647520	0.084	0.151	0.718	0.259	0.366	0.125	0.355	0.038	0.158	0.037	0.047	0.35
cg25600606	0.954	0.962	0.96	0.954	0.959	0.962	0.962	0.917	0.95	0.156	0.965	0.954
cg18327204	0.952	0.833	0.949	0.924	0.949	0.505	0.942	0.961	0.966	0.961	0.921	0.933
cg18585849	0.938	0.812	0.935	0.604	0.908	0.843	0.939	0.937	0.954	0.951	0.83	0.339
cg16386158	0.682	0.946	0.953	0.929	0.951	0.914	0.955	0.063	0.961	0.886	0.793	0.935
cg06202778	0.944	0.945	0.962	0.829	0.952	0.402	0.916	0.951	0.903	0.934	0.048	0.948
cg08847738	0.958	0.96	0.962	0.885	0.726	0.944	0.484	0.96	0.971	0.964	0.964	0.915
cg21015019	0.87	0.111	0.751	0.838	0.916	0.811	0.912	0.879	0.912	0.91	0.857	0.832
cg00504885	0.904	0.071	0.78	0.876	0.903	0.795	0.899	0.911	0.915	0.918	0.913	0.875
cg27276522	0.944	0.893	0.951	0.851	0.872	0.764	0.533	0.909	0.947	0.937	0.876	0.903
cg03243485	0.052	0.216	0.06	0.454	0.094	0.321	0.093	0.047	0.048	0.051	0.052	0.718
cg14426596	0.174	0.473	0.496	0.258	0.244	0.419	0.449	0.455	0.772	0.516	0.614	0.36
cg06125671	0.797	0.908	0.947	0.926	0.942	0.926	0.949	0.066	0.951	0.91	0.937	0.938
cg16099687	0.049	0.665	0.347	0.124	0.28	0.114	0.367	0.044	0.049	0.049	0.155	0.084
cg16669099	0.757	0.901	0.69	0.723	0.119	0.915	0.295	0.874	0.825	0.849	0.873	0.399
cg16694480	0.616	0.659	0.546	0.677	0.379	0.604	0.258	0.706	0.686	0.658	0.509	0.699
cg06117093	0.732	0.105	0.188	0.203	0.141	0.468	0.328	0.435	0.073	0.104	0.938	0.233
cg14772800	0.068	0.176	0.07	0.343	0.161	0.489	0.208	0.055	0.051	0.053	0.134	0.268
cg27177308	0.92	0.472	0.114	0.921	0.921	0.933	0.938	0.94	0.747	0.907	0.937	0.923
cg13928417	0.071	0.126	0.065	0.176	0.089	0.562	0.16	0.072	0.059	0.064	0.096	0.215
cg00215902	0.879	0.797	0.926	0.805	0.937	0.832	0.932	0.105	0.916	0.684	0.927	0.785
cg07389319	0.267	0.301	0.501	0.398	0.809	0.593	0.879	0.382	0.276	0.34	0.234	0.287
cg26441038	0.712	0.376	0.58	0.189	0.151	0.293	0.299	0.273	0.086	0.083	0.753	0.163
cg26980692	0.059	0.07	0.055	0.552	0.185	0.397	0.161	0.045	0.058	0.056	0.083	0.673
cg07162264	0.887	0.144	0.825	0.854	0.877	0.849	0.862	0.885	0.907	0.901	0.9	0.815
cg20433365	0.898	0.853	0.935	0.626	0.88	0.363	0.766	0.906	0.918	0.891	0.825	0.704
cg05851333	0.956	0.817	0.958	0.458	0.943	0.727	0.951	0.966	0.964	0.964	0.947	0.627
cg27057036	0.935	0.788	0.94	0.928	0.942	0.932	0.949	0.9	0.137	0.927	0.94	0.922
cg25939505	0.253	0.054	0.055	0.352	0.288	0.119	0.205	0.08	0.879	0.774	0.159	0.268
cg20608786	0.91	0.883	0.918	0.835	0.56	0.892	0.466	0.925	0.923	0.917	0.919	0.908
cg11958949	0.758	0.356	0.31	0.31	0.372	0.176	0.327	0.875	0.254	0.866	0.101	0.295
cg19261633	0.92	0.877	0.951	0.827	0.925	0.645	0.876	0.906	0.932	0.926	0.084	0.87
cg14655471	0.942	0.101	0.918	0.922	0.955	0.913	0.958	0.947	0.957	0.957	0.914	0.914
cg07125725	0.932	0.661	0.708	0.789	0.777	0.902	0.87	0.927	0.179	0.869	0.951	0.897
cg02179849	0.928	0.939	0.951	0.938	0.949	0.925	0.956	0.061	0.95	0.85	0.938	0.95
cg19656615	0.722	0.612	0.766	0.735	0.866	0.743	0.86	0.784	0.76	0.763	0.079	0.749
cg18144849	0.939	0.745	0.954	0.822	0.952	0.578	0.941	0.949	0.956	0.952	0.912	0.883
cg15169266	0.945	0.916	0.954	0.897	0.95	0.9	0.952	0.943	0.938	0.198	0.951	0.887
cg03873220	0.875	0.709	0.908	0.68	0.868	0.819	0.911	0.878	0.91	0.918	0.895	0.387
cg10900543	0.952	0.833	0.953	0.451	0.94	0.457	0.919	0.958	0.96	0.957	0.93	0.157
cg24609140	0.96	0.835	0.955	0.744	0.954	0.406	0.919	0.963	0.967	0.964	0.706	0.833
cg08332992	0.628	0.888	0.879	0.888	0.896	0.9	0.906	0.115	0.883	0.851	0.824	0.872
cg20641531	0.945	0.936	0.951	0.95	0.953	0.955	0.957	0.953	0.143	0.751	0.959	0.949
cg07256732	0.929	0.878	0.946	0.604	0.889	0.806	0.876	0.888	0.927	0.922	0.864	0.767
cg00612332	0.068	0.878	0.951	0.062	0.051	0.098	0.071	0.032	0.049	0.033	0.272	0.082
cg22031103	0.892	0.887	0.935	0.337	0.736	0.72	0.87	0.906	0.912	0.892	0.912	0.279
cg10368122	0.413	0.575	0.824	0.4	0.55	0.396	0.467	0.347	0.507	0.501	0.072	0.589
cg02304134	0.735	0.867	0.925	0.581	0.881	0.254	0.763	0.71	0.787	0.766	0.411	0.72
cg26971042	0.108	0.09	0.04	0.176	0.04	0.511	0.064	0.163	0.11	0.126	0.805	0.443
cg02035448	0.961	0.952	0.956	0.709	0.095	0.936	0.239	0.963	0.969	0.966	0.959	0.913
cg04966774	0.842	0.735	0.919	0.52	0.927	0.397	0.891	0.798	0.856	0.81	0.825	0.535
cg21857449	0.875	0.76	0.943	0.682	0.369	0.822	0.433	0.822	0.889	0.876	0.816	0.849
cg22317385	0.365	0.352	0.106	0.068	0.059	0.054	0.06	0.852	0.705	0.829	0.048	0.064
cg22209098	0.922	0.665	0.348	0.849	0.795	0.855	0.873	0.929	0.943	0.937	0.875	0.888
cg11977361	0.826	0.868	0.885	0.842	0.864	0.87	0.861	0.051	0.821	0.549	0.854	0.823
cg01604809	0.226	0.967	0.969	0.92	0.818	0.875	0.827	0.882	0.962	0.955	0.945	0.947
cg05759347	0.066	0.071	0.085	0.559	0.168	0.819	0.315	0.049	0.048	0.044	0.231	0.552
cg14110920	0.94	0.91	0.953	0.767	0.698	0.734	0.419	0.95	0.953	0.949	0.9	0.846
cg03522489	0.942	0.113	0.877	0.941	0.945	0.939	0.952	0.949	0.956	0.959	0.956	0.939
