	Bas	Bmem	Bn	CD4mem	CD4nv	Tem	Tn	EOS	Mono	Neu	NK	Treg
cg11606229	0.734	0.92	0.946	0.924	0.941	0.92	0.944	0.069	0.904	0.794	0.942	0.926
cg21165029	0.468	0.619	0.513	0.596	0.555	0.639	0.819	0.449	0.407	0.389	0.445	0.558
cg19767562	0.063	0.029	0.031	0.042	0.043	0.038	0.041	0.4	0.032	0.068	0.054	0.047
cg18718503	0.923	0.834	0.935	0.934	0.944	0.907	0.928	0.142	0.878	0.71	0.941	0.944
cg07060074	0.035	0.052	0.04	0.304	0.144	0.432	0.191	0.027	0.026	0.031	0.036	0.112
cg02249596	0.916	0.84	0.958	0.556	0.939	0.793	0.942	0.944	0.937	0.939	0.914	0.67
cg14095525	0.921	0.817	0.24	0.954	0.956	0.957	0.959	0.948	0.944	0.95	0.916	0.947
cg20030158	0.961	0.962	0.959	0.958	0.962	0.968	0.964	0.787	0.968	0.128	0.968	0.954
cg12873119	0.801	0.79	0.859	0.841	0.885	0.863	0.885	0.828	0.098	0.58	0.819	0.851
cg00444906	0.077	0.481	0.456	0.05	0.058	0.059	0.059	0.059	0.7	0.48	0.047	0.066
cg09299082	0.851	0.484	0.094	0.879	0.936	0.879	0.941	0.919	0.934	0.93	0.847	0.822
cg15143370	0.11	0.588	0.208	0.118	0.116	0.107	0.121	0.112	0.135	0.101	0.092	0.125
cg01842756	0.947	0.841	0.961	0.918	0.957	0.911	0.96	0.959	0.133	0.91	0.949	0.895
cg16753353	0.891	0.941	0.946	0.857	0.779	0.898	0.881	0.921	0.908	0.92	0.903	0.944
cg10416312	0.925	0.938	0.942	0.901	0.903	0.919	0.915	0.896	0.918	0.368	0.936	0.891
cg03534481	0.911	0.922	0.929	0.918	0.929	0.931	0.935	0.404	0.944	0.855	0.928	0.916
cg01268058	0.178	0.045	0.393	0.129	0.056	0.25	0.078	0.259	0.875	0.758	0.431	0.052
cg07002540	0.938	0.927	0.954	0.852	0.938	0.917	0.95	0.912	0.101	0.774	0.91	0.887
cg17636851	0.846	0.823	0.852	0.819	0.826	0.832	0.838	0.815	0.804	0.444	0.825	0.834
cg26177201	0.921	0.895	0.924	0.683	0.927	0.883	0.932	0.937	0.938	0.949	0.949	0.371
cg03855983	0.898	0.938	0.95	0.917	0.948	0.647	0.946	0.896	0.944	0.932	0.184	0.918
cg10727316	0.091	0.937	0.95	0.085	0.049	0.054	0.054	0.035	0.062	0.043	0.055	0.232
cg08368624	0.946	0.549	0.166	0.948	0.956	0.953	0.963	0.948	0.853	0.778	0.938	0.954
cg01849603	0.921	0.866	0.952	0.918	0.957	0.939	0.963	0.946	0.154	0.956	0.961	0.923
cg06555468	0.938	0.922	0.955	0.775	0.646	0.812	0.53	0.946	0.948	0.947	0.915	0.837
cg00482101	0.84	0.862	0.935	0.923	0.846	0.845	0.727	0.924	0.907	0.899	0.898	0.94
cg02275418	0.853	0.131	0.861	0.828	0.918	0.886	0.938	0.86	0.909	0.906	0.893	0.896
cg24202817	0.158	0.853	0.882	0.799	0.829	0.807	0.851	0.496	0.874	0.847	0.844	0.824
cg23980295	0.902	0.885	0.937	0.913	0.929	0.899	0.931	0.944	0.121	0.902	0.921	0.922
cg23183121	0.032	0.027	0.026	0.314	0.16	0.133	0.065	0.025	0.038	0.039	0.09	0.146
cg18624930	0.885	0.063	0.064	0.142	0.068	0.09	0.073	0.548	0.52	0.388	0.05	0.167
cg17487741	0.931	0.392	0.078	0.937	0.952	0.938	0.956	0.92	0.929	0.855	0.948	0.942
cg18935353	0.255	0.2	0.11	0.568	0.214	0.432	0.149	0.218	0.223	0.2	0.344	0.634
cg15027815	0.136	0.267	0.306	0.222	0.484	0.19	0.38	0.081	0.112	0.073	0.286	0.208
cg22335876	0.039	0.437	0.166	0.215	0.083	0.231	0.093	0.036	0.038	0.044	0.056	0.097
cg14673722	0.947	0.945	0.953	0.594	0.929	0.917	0.935	0.823	0.955	0.836	0.942	0.79
cg22581137	0.948	0.194	0.82	0.939	0.96	0.938	0.964	0.902	0.933	0.919	0.937	0.946
cg04980099	0.045	0.044	0.042	0.395	0.169	0.295	0.124	0.035	0.04	0.039	0.133	0.559
cg02498708	0.169	0.205	0.279	0.329	0.122	0.301	0.123	0.156	0.103	0.125	0.659	0.148
cg01806427	0.811	0.942	0.957	0.895	0.948	0.675	0.926	0.941	0.819	0.922	0.058	0.94
cg01854491	0.778	0.088	0.749	0.763	0.837	0.688	0.788	0.78	0.786	0.803	0.789	0.74
cg02015961	0.913	0.95	0.952	0.945	0.95	0.957	0.955	0.551	0.932	0.13	0.951	0.953
cg25381747	0.831	0.936	0.958	0.952	0.956	0.963	0.965	0.061	0.97	0.912	0.926	0.955
cg12585851	0.917	0.321	0.864	0.932	0.946	0.95	0.954	0.903	0.939	0.909	0.945	0.944
cg02514840	0.848	0.894	0.955	0.692	0.396	0.947	0.61	0.785	0.941	0.897	0.953	0.654
cg00024269	0.259	0.133	0.083	0.27	0.198	0.338	0.232	0.867	0.781	0.865	0.122	0.355
cg02959588	0.062	0.089	0.073	0.165	0.375	0.077	0.431	0.052	0.055	0.045	0.08	0.23
cg15175038	0.82	0.905	0.96	0.724	0.645	0.721	0.463	0.913	0.956	0.961	0.812	0.713
cg12274567	0.958	0.932	0.957	0.932	0.957	0.938	0.962	0.965	0.969	0.964	0.43	0.921
cg21913632	0.42	0.326	0.23	0.207	0.155	0.514	0.242	0.15	0.779	0.648	0.585	0.178
cg17374802	0.764	0.851	0.875	0.851	0.89	0.87	0.893	0.254	0.893	0.854	0.891	0.865
cg19706185	0.89	0.9	0.936	0.927	0.947	0.92	0.946	0.918	0.106	0.708	0.932	0.926
cg12141898	0.889	0.952	0.954	0.942	0.937	0.849	0.941	0.95	0.912	0.947	0.217	0.95
cg00417068	0.041	0.695	0.475	0.039	0.035	0.035	0.034	0.058	0.236	0.228	0.032	0.044
cg01699630	0.948	0.935	0.954	0.924	0.946	0.926	0.948	0.871	0.957	0.153	0.95	0.939
cg02212846	0.915	0.247	0.846	0.89	0.904	0.895	0.922	0.905	0.894	0.895	0.897	0.877
cg08375286	0.05	0.055	0.046	0.23	0.101	0.354	0.132	0.032	0.032	0.039	0.094	0.22
cg04425375	0.061	0.072	0.069	0.108	0.309	0.08	0.15	0.061	0.055	0.057	0.061	0.112
cg22791839	0.137	0.065	0.312	0.084	0.081	0.075	0.081	0.218	0.726	0.717	0.069	0.085
cg05756986	0.077	0.04	0.042	0.295	0.154	0.512	0.165	0.04	0.037	0.042	0.515	0.153
cg17473266	0.076	0.184	0.122	0.276	0.186	0.14	0.17	0.059	0.075	0.068	0.076	0.502
cg07566304	0.179	0.29	0.081	0.242	0.068	0.329	0.117	0.6	0.241	0.422	0.305	0.153
cg05667019	0.943	0.734	0.949	0.926	0.939	0.912	0.949	0.952	0.208	0.933	0.952	0.939
cg22275570	0.065	0.061	0.059	0.09	0.229	0.247	0.404	0.052	0.051	0.055	0.114	0.1
cg12782654	0.169	0.139	0.068	0.492	0.183	0.367	0.107	0.14	0.125	0.106	0.284	0.494
cg00576774	0.084	0.107	0.072	0.158	0.12	0.405	0.135	0.061	0.075	0.08	0.134	0.15
cg14906459	0.437	0.781	0.825	0.818	0.837	0.838	0.868	0.724	0.795	0.794	0.802	0.855
cg05937292	0.039	0.108	0.04	0.365	0.08	0.045	0.043	0.037	0.047	0.042	0.034	0.107
cg09029409	0.888	0.726	0.943	0.729	0.937	0.576	0.913	0.866	0.879	0.876	0.766	0.759
cg26610808	0.051	0.084	0.345	0.153	0.249	0.068	0.128	0.099	0.14	0.199	0.041	0.172
cg26683792	0.072	0.259	0.109	0.062	0.06	0.059	0.057	0.045	0.654	0.094	0.048	0.064
cg26272088	0.94	0.871	0.965	0.846	0.966	0.809	0.958	0.187	0.928	0.797	0.934	0.764
cg08337633	0.065	0.043	0.044	0.117	0.237	0.153	0.443	0.052	0.045	0.043	0.092	0.058
cg26078436	0.273	0.867	0.938	0.857	0.935	0.882	0.944	0.922	0.93	0.925	0.912	0.815
cg15256315	0.498	0.425	0.789	0.335	0.385	0.187	0.295	0.548	0.388	0.253	0.086	0.335
cg02522485	0.94	0.907	0.423	0.926	0.938	0.945	0.947	0.952	0.956	0.953	0.95	0.935
cg06568880	0.916	0.928	0.939	0.821	0.456	0.82	0.555	0.951	0.957	0.951	0.916	0.889
cg12741645	0.102	0.048	0.064	0.063	0.169	0.053	0.055	0.195	0.075	0.132	0.05	0.072
cg16495681	0.89	0.712	0.576	0.863	0.89	0.858	0.889	0.892	0.896	0.889	0.845	0.871
cg19064792	0.273	0.385	0.846	0.458	0.299	0.345	0.304	0.036	0.06	0.049	0.173	0.549
cg01038299	0.854	0.852	0.912	0.845	0.9	0.836	0.906	0.843	0.886	0.88	0.476	0.865
cg12975667	0.114	0.093	0.078	0.26	0.556	0.203	0.517	0.099	0.06	0.065	0.26	0.218
cg11837076	0.064	0.055	0.062	0.103	0.35	0.08	0.262	0.038	0.05	0.047	0.047	0.096
cg15819551	0.874	0.416	0.094	0.737	0.636	0.812	0.669	0.872	0.765	0.769	0.865	0.752
cg24106880	0.838	0.896	0.939	0.792	0.928	0.883	0.932	0.902	0.874	0.888	0.933	0.576
cg12255554	0.897	0.804	0.839	0.855	0.906	0.744	0.797	0.916	0.922	0.922	0.335	0.868
cg11838359	0.952	0.939	0.958	0.932	0.961	0.937	0.965	0.443	0.946	0.778	0.946	0.949
cg10583651	0.918	0.896	0.944	0.337	0.808	0.629	0.918	0.93	0.927	0.934	0.881	0.77
cg16827313	0.081	0.05	0.056	0.153	0.268	0.053	0.147	0.046	0.039	0.044	0.043	0.071
cg00265360	0.11	0.14	0.103	0.326	0.219	0.119	0.118	0.113	0.091	0.099	0.095	0.505
cg04631160	0.924	0.95	0.966	0.871	0.942	0.747	0.876	0.932	0.931	0.929	0.442	0.901
cg10026775	0.053	0.052	0.044	0.325	0.068	0.234	0.086	0.052	0.04	0.053	0.048	0.516
cg10600600	0.902	0.895	0.929	0.594	0.905	0.778	0.915	0.86	0.899	0.786	0.912	0.751
cg18833482	0.128	0.255	0.268	0.347	0.432	0.315	0.587	0.142	0.05	0.071	0.152	0.349
cg24820204	0.223	0.238	0.462	0.516	0.786	0.358	0.607	0.16	0.267	0.096	0.175	0.59
cg06675981	0.226	0.238	0.482	0.514	0.473	0.504	0.469	0.13	0.23	0.211	0.34	0.852
cg16670376	0.181	0.798	0.452	0.072	0.061	0.062	0.066	0.301	0.099	0.131	0.048	0.159
cg09385401	0.526	0.079	0.139	0.178	0.132	0.358	0.278	0.285	0.075	0.078	0.763	0.209
cg10769072	0.033	0.033	0.037	0.413	0.091	0.301	0.123	0.039	0.032	0.055	0.04	0.578
cg13733008	0.927	0.938	0.938	0.915	0.932	0.754	0.924	0.948	0.949	0.94	0.171	0.927
cg21110034	0.083	0.067	0.062	0.103	0.444	0.064	0.319	0.069	0.048	0.052	0.061	0.114
cg24219974	0.783	0.281	0.337	0.358	0.387	0.443	0.257	0.773	0.808	0.917	0.26	0.421
cg00774347	0.944	0.922	0.942	0.661	0.906	0.619	0.87	0.946	0.945	0.94	0.916	0.401
cg18158438	0.318	0.378	0.524	0.338	0.349	0.378	0.329	0.52	0.592	0.662	0.319	0.35
cg03638567	0.619	0.057	0.062	0.192	0.151	0.225	0.126	0.156	0.059	0.08	0.281	0.091
cg03521218	0.632	0.498	0.717	0.317	0.691	0.201	0.681	0.65	0.609	0.671	0.536	0.351
cg01029623	0.089	0.166	0.084	0.207	0.124	0.386	0.205	0.068	0.071	0.065	0.096	0.179
cg11685391	0.1	0.735	0.294	0.268	0.125	0.497	0.205	0.073	0.078	0.082	0.393	0.549
cg02064336	0.954	0.291	0.882	0.88	0.954	0.954	0.956	0.967	0.96	0.964	0.957	0.765
cg01586672	0.907	0.412	0.864	0.92	0.919	0.864	0.912	0.909	0.91	0.899	0.901	0.89
cg01080986	0.948	0.826	0.946	0.624	0.945	0.698	0.932	0.959	0.955	0.954	0.941	0.882
cg18796478	0.949	0.871	0.952	0.827	0.95	0.894	0.948	0.935	0.952	0.933	0.943	0.7
cg00204375	0.924	0.728	0.436	0.92	0.922	0.922	0.924	0.932	0.932	0.937	0.937	0.935
cg05437498	0.823	0.805	0.878	0.748	0.89	0.8	0.891	0.815	0.876	0.881	0.841	0.607
cg08139729	0.932	0.511	0.325	0.94	0.952	0.938	0.954	0.946	0.94	0.951	0.891	0.938
cg12546414	0.895	0.124	0.878	0.857	0.941	0.832	0.943	0.92	0.88	0.929	0.938	0.789
cg03116607	0.896	0.925	0.957	0.944	0.955	0.947	0.958	0.918	0.455	0.86	0.958	0.951
cg15903883	0.308	0.368	0.801	0.362	0.52	0.272	0.436	0.366	0.199	0.296	0.271	0.413
cg24344074	0.197	0.563	0.219	0.186	0.054	0.212	0.063	0.258	0.331	0.3	0.053	0.387
cg17261469	0.849	0.916	0.947	0.94	0.952	0.942	0.954	0.444	0.898	0.776	0.941	0.942
cg23517035	0.963	0.96	0.959	0.634	0.951	0.855	0.952	0.97	0.973	0.969	0.967	0.467
cg12230869	0.957	0.077	0.816	0.952	0.956	0.952	0.96	0.961	0.964	0.966	0.959	0.951
cg23160742	0.856	0.844	0.934	0.813	0.931	0.783	0.931	0.916	0.429	0.899	0.877	0.754
cg02556345	0.457	0.299	0.086	0.088	0.152	0.056	0.073	0.66	0.485	0.476	0.052	0.076
cg19033466	0.051	0.05	0.043	0.199	0.054	0.406	0.088	0.036	0.042	0.041	0.057	0.24
cg05492904	0.916	0.861	0.956	0.863	0.945	0.853	0.947	0.926	0.886	0.266	0.912	0.831
cg17333501	0.61	0.124	0.11	0.091	0.068	0.075	0.072	0.833	0.739	0.728	0.065	0.083
cg23663698	0.733	0.142	0.108	0.366	0.615	0.256	0.576	0.32	0.85	0.54	0.376	0.5
cg01231757	0.966	0.974	0.973	0.928	0.957	0.945	0.96	0.972	0.975	0.966	0.971	0.874
cg07897734	0.942	0.929	0.938	0.888	0.648	0.933	0.594	0.95	0.942	0.948	0.938	0.887
cg20006618	0.896	0.074	0.812	0.933	0.942	0.941	0.945	0.857	0.752	0.925	0.946	0.929
cg22034554	0.05	0.342	0.074	0.378	0.118	0.36	0.16	0.049	0.048	0.043	0.255	0.685
cg26953469	0.835	0.942	0.941	0.934	0.948	0.94	0.954	0.855	0.322	0.887	0.923	0.946
cg26965801	0.716	0.042	0.045	0.071	0.065	0.103	0.081	0.18	0.382	0.07	0.098	0.065
cg08730245	0.922	0.919	0.957	0.923	0.943	0.936	0.947	0.703	0.894	0.318	0.952	0.941
cg07739340	0.11	0.328	0.658	0.183	0.167	0.092	0.071	0.055	0.334	0.125	0.058	0.28
cg12629186	0.936	0.951	0.953	0.945	0.948	0.953	0.955	0.832	0.74	0.258	0.961	0.948
cg16322427	0.202	0.035	0.043	0.121	0.044	0.255	0.07	0.541	0.231	0.454	0.058	0.047
cg03822267	0.904	0.076	0.807	0.855	0.953	0.826	0.943	0.869	0.817	0.865	0.937	0.871
cg12336540	0.068	0.06	0.058	0.124	0.213	0.073	0.079	0.056	0.058	0.06	0.061	0.108
cg13169863	0.966	0.924	0.968	0.525	0.959	0.831	0.959	0.974	0.971	0.97	0.962	0.735
cg02445229	0.62	0.633	0.765	0.724	0.797	0.754	0.81	0.271	0.741	0.686	0.782	0.748
cg17976620	0.88	0.68	0.91	0.795	0.9	0.779	0.899	0.913	0.133	0.911	0.879	0.773
cg00680253	0.481	0.853	0.863	0.863	0.894	0.874	0.895	0.757	0.875	0.882	0.88	0.879
cg09552281	0.958	0.851	0.935	0.81	0.955	0.897	0.958	0.961	0.955	0.958	0.95	0.463
cg13311440	0.419	0.068	0.252	0.108	0.102	0.078	0.085	0.154	0.293	0.196	0.09	0.08
cg19932887	0.902	0.938	0.94	0.92	0.918	0.924	0.931	0.864	0.928	0.618	0.917	0.903
cg21361021	0.05	0.052	0.064	0.057	0.122	0.045	0.176	0.059	0.327	0.459	0.034	0.055
cg16348076	0.898	0.81	0.926	0.862	0.941	0.793	0.935	0.797	0.694	0.12	0.873	0.87
cg13788583	0.049	0.127	0.053	0.375	0.223	0.143	0.219	0.037	0.039	0.045	0.038	0.597
cg18894097	0.057	0.625	0.434	0.101	0.08	0.157	0.088	0.205	0.054	0.061	0.045	0.308
cg09627709	0.949	0.963	0.96	0.955	0.963	0.959	0.964	0.917	0.946	0.433	0.959	0.955
cg25019378	0.866	0.337	0.062	0.87	0.732	0.812	0.736	0.773	0.893	0.874	0.742	0.842
cg26695387	0.055	0.044	0.079	0.074	0.376	0.061	0.463	0.03	0.031	0.035	0.138	0.07
cg04580996	0.529	0.397	0.431	0.438	0.255	0.333	0.239	0.394	0.881	0.827	0.177	0.528
cg14600450	0.947	0.928	0.946	0.885	0.948	0.944	0.953	0.939	0.954	0.945	0.957	0.506
cg18582631	0.871	0.908	0.947	0.662	0.905	0.791	0.91	0.852	0.921	0.897	0.906	0.755
cg22710544	0.371	0.854	0.881	0.862	0.888	0.884	0.903	0.72	0.907	0.895	0.869	0.878
cg17566716	0.921	0.508	0.199	0.951	0.957	0.953	0.956	0.959	0.96	0.953	0.952	0.948
cg14332439	0.122	0.067	0.092	0.362	0.164	0.187	0.11	0.057	0.065	0.069	0.061	0.519
cg12709196	0.431	0.034	0.039	0.111	0.109	0.07	0.061	0.036	0.128	0.046	0.344	0.083
cg04502673	0.139	0.615	0.806	0.363	0.386	0.281	0.379	0.179	0.408	0.598	0.409	0.391
cg08045465	0.958	0.943	0.955	0.614	0.936	0.823	0.944	0.964	0.961	0.962	0.959	0.65
cg07630601	0.34	0.866	0.483	0.121	0.113	0.317	0.142	0.326	0.373	0.328	0.706	0.167
cg04801961	0.948	0.865	0.467	0.942	0.95	0.951	0.955	0.953	0.963	0.958	0.949	0.943
cg02400146	0.94	0.957	0.958	0.951	0.958	0.952	0.957	0.952	0.964	0.96	0.544	0.953
cg06306219	0.114	0.119	0.083	0.189	0.118	0.335	0.146	0.099	0.099	0.103	0.151	0.176
cg11808745	0.07	0.045	0.043	0.123	0.35	0.044	0.265	0.046	0.046	0.08	0.039	0.089
cg01002722	0.567	0.488	0.62	0.655	0.806	0.691	0.863	0.574	0.557	0.525	0.583	0.675
cg20898725	0.442	0.064	0.179	0.075	0.07	0.064	0.069	0.57	0.153	0.336	0.047	0.069
cg09915500	0.074	0.131	0.066	0.249	0.096	0.472	0.136	0.069	0.068	0.073	0.151	0.218
cg15661018	0.91	0.635	0.934	0.606	0.935	0.331	0.873	0.892	0.919	0.915	0.803	0.678
cg12246203	0.919	0.924	0.953	0.926	0.946	0.899	0.952	0.916	0.95	0.925	0.595	0.937
cg02164561	0.477	0.061	0.058	0.046	0.035	0.03	0.031	0.066	0.089	0.054	0.028	0.037
cg20806436	0.954	0.525	0.122	0.898	0.954	0.911	0.956	0.952	0.967	0.96	0.818	0.931
cg02607723	0.089	0.08	0.1	0.312	0.095	0.398	0.199	0.067	0.062	0.064	0.267	0.624
cg13601650	0.951	0.189	0.894	0.937	0.959	0.93	0.961	0.957	0.962	0.961	0.943	0.941
cg14776168	0.94	0.849	0.951	0.746	0.948	0.53	0.919	0.95	0.933	0.936	0.843	0.9
cg08941080	0.452	0.903	0.941	0.918	0.939	0.936	0.945	0.915	0.894	0.932	0.915	0.928
cg14255417	0.082	0.206	0.509	0.065	0.059	0.057	0.052	0.037	0.054	0.048	0.098	0.08
cg12810503	0.081	0.199	0.458	0.057	0.074	0.065	0.084	0.055	0.092	0.183	0.044	0.071
cg03079497	0.035	0.029	0.028	0.339	0.076	0.197	0.052	0.036	0.038	0.043	0.081	0.309
cg23719713	0.906	0.842	0.934	0.883	0.92	0.856	0.923	0.917	0.229	0.91	0.919	0.89
cg07264216	0.445	0.079	0.085	0.07	0.071	0.073	0.077	0.066	0.416	0.058	0.049	0.089
cg17155829	0.937	0.221	0.229	0.29	0.1	0.39	0.122	0.41	0.763	0.602	0.697	0.342
cg27229366	0.861	0.945	0.957	0.919	0.939	0.924	0.938	0.893	0.838	0.264	0.902	0.928
cg16458838	0.955	0.952	0.957	0.861	0.349	0.886	0.508	0.955	0.966	0.959	0.959	0.871
cg08315530	0.049	0.164	0.306	0.151	0.052	0.042	0.048	0.038	0.036	0.041	0.041	0.434
cg00390215	0.029	0.027	0.034	0.1	0.318	0.049	0.216	0.025	0.023	0.025	0.027	0.043
cg26952381	0.906	0.83	0.929	0.883	0.936	0.873	0.931	0.223	0.922	0.727	0.915	0.911
cg08872220	0.074	0.074	0.467	0.414	0.584	0.341	0.517	0.054	0.873	0.635	0.616	0.367
cg13885867	0.961	0.96	0.964	0.958	0.964	0.959	0.965	0.967	0.97	0.97	0.635	0.961
cg20471600	0.068	0.624	0.101	0.119	0.069	0.189	0.066	0.047	0.053	0.045	0.078	0.33
cg08583841	0.873	0.945	0.955	0.536	0.94	0.706	0.941	0.932	0.935	0.93	0.948	0.785
cg05546044	0.134	0.079	0.115	0.083	0.137	0.081	0.198	0.05	0.403	0.396	0.088	0.053
cg24691891	0.956	0.725	0.504	0.955	0.947	0.963	0.961	0.965	0.971	0.969	0.968	0.954
cg17155111	0.855	0.861	0.887	0.8	0.858	0.829	0.865	0.909	0.864	0.847	0.81	0.84
cg16297569	0.039	0.037	0.037	0.258	0.137	0.073	0.072	0.033	0.035	0.038	0.036	0.103
cg25884442	0.618	0.673	0.873	0.631	0.699	0.623	0.718	0.701	0.716	0.689	0.778	0.618
cg05941925	0.957	0.964	0.962	0.956	0.96	0.966	0.962	0.668	0.917	0.279	0.971	0.961
cg01653532	0.942	0.946	0.949	0.88	0.947	0.872	0.89	0.886	0.952	0.945	0.945	0.655
cg04447981	0.104	0.082	0.123	0.161	0.251	0.129	0.343	0.087	0.084	0.095	0.144	0.17
cg16333210	0.813	0.755	0.824	0.784	0.621	0.814	0.649	0.837	0.802	0.831	0.828	0.76
cg00042837	0.076	0.043	0.063	0.133	0.238	0.108	0.132	0.039	0.039	0.042	0.124	0.127
cg08019542	0.869	0.852	0.864	0.839	0.892	0.752	0.891	0.9	0.901	0.892	0.809	0.89
cg16102040	0.935	0.949	0.95	0.924	0.945	0.941	0.951	0.92	0.835	0.262	0.948	0.911
cg00547530	0.221	0.464	0.271	0.126	0.108	0.105	0.091	0.083	0.281	0.187	0.165	0.2
cg19788934	0.868	0.881	0.94	0.912	0.932	0.93	0.942	0.062	0.918	0.728	0.873	0.924
cg15026609	0.952	0.958	0.958	0.929	0.958	0.923	0.964	0.884	0.331	0.899	0.959	0.914
cg02213045	0.949	0.074	0.813	0.864	0.944	0.838	0.944	0.954	0.957	0.951	0.949	0.815
cg21059158	0.925	0.919	0.93	0.681	0.933	0.922	0.941	0.941	0.947	0.944	0.952	0.851
cg06315149	0.796	0.867	0.886	0.89	0.908	0.908	0.916	0.185	0.931	0.855	0.864	0.895
cg09067506	0.056	0.056	0.077	0.198	0.366	0.207	0.415	0.056	0.061	0.117	0.063	0.154
ch.15.67797584R	0.059	0.06	0.054	0.136	0.476	0.138	0.532	0.054	0.038	0.046	0.23	0.086
cg14858784	0.498	0.821	0.859	0.809	0.862	0.825	0.878	0.783	0.843	0.867	0.855	0.766
cg03801871	0.065	0.12	0.054	0.377	0.069	0.299	0.09	0.055	0.059	0.063	0.18	0.524
cg27014729	0.92	0.928	0.942	0.604	0.946	0.901	0.944	0.95	0.96	0.962	0.962	0.808
cg18775804	0.917	0.837	0.96	0.799	0.961	0.956	0.964	0.949	0.969	0.959	0.953	0.422
