	Bas	Bmem	Bn	CD4mem	CD4nv	Tem	Tn	EOS	Mono	Neu	NK	Treg
cg14484844	0.622	0.191	0.301	0.376	0.325	0.253	0.293	0.307	0.378	0.287	0.199	0.418
cg04017326	0.895	0.778	0.905	0.514	0.84	0.648	0.841	0.893	0.911	0.912	0.857	0.575
cg02244028	0.941	0.941	0.956	0.943	0.948	0.94	0.953	0.953	0.15	0.924	0.949	0.941
cg07450021	0.91	0.857	0.907	0.875	0.894	0.84	0.888	0.92	0.553	0.882	0.9	0.827
cg01016326	0.941	0.939	0.939	0.836	0.606	0.902	0.784	0.951	0.94	0.941	0.942	0.884
cg02321197	0.09	0.07	0.224	0.06	0.055	0.059	0.061	0.32	0.51	0.452	0.148	0.064
cg08074458	0.062	0.046	0.05	0.065	0.134	0.071	0.253	0.05	0.047	0.049	0.052	0.061
cg27096957	0.937	0.914	0.955	0.639	0.93	0.78	0.952	0.924	0.962	0.962	0.942	0.772
cg20600379	0.562	0.054	0.057	0.176	0.15	0.096	0.208	0.496	0.367	0.439	0.191	0.245
cg19880425	0.049	0.064	0.175	0.153	0.145	0.095	0.064	0.119	0.118	0.097	0.096	0.482
cg14512975	0.581	0.911	0.914	0.89	0.925	0.897	0.923	0.918	0.931	0.916	0.902	0.911
cg01474925	0.958	0.959	0.966	0.938	0.951	0.743	0.728	0.969	0.969	0.967	0.958	0.95
cg15513001	0.224	0.949	0.946	0.943	0.95	0.952	0.952	0.933	0.966	0.96	0.955	0.947
cg18705895	0.168	0.24	0.287	0.355	0.218	0.163	0.178	0.288	0.761	0.685	0.129	0.422
cg22322597	0.072	0.199	0.146	0.29	0.158	0.232	0.137	0.103	0.116	0.073	0.041	0.224
cg03534847	0.952	0.916	0.957	0.913	0.954	0.707	0.95	0.961	0.966	0.962	0.945	0.92
cg14837810	0.917	0.749	0.949	0.9	0.95	0.88	0.956	0.945	0.193	0.943	0.944	0.876
cg01325426	0.086	0.074	0.106	0.233	0.135	0.224	0.109	0.063	0.087	0.076	0.081	0.22
cg01891154	0.928	0.386	0.198	0.947	0.952	0.956	0.956	0.932	0.89	0.904	0.923	0.941
cg12149703	0.079	0.158	0.106	0.253	0.135	0.417	0.181	0.066	0.066	0.068	0.152	0.251
cg18505004	0.749	0.944	0.946	0.932	0.944	0.905	0.951	0.31	0.946	0.861	0.907	0.941
cg16576285	0.053	0.069	0.056	0.105	0.195	0.061	0.121	0.046	0.049	0.047	0.043	0.101
cg08724920	0.228	0.342	0.268	0.17	0.118	0.321	0.156	0.191	0.195	0.188	0.637	0.142
cg02153332	0.937	0.199	0.876	0.778	0.94	0.866	0.939	0.939	0.929	0.942	0.926	0.795
cg06195379	0.079	0.055	0.475	0.054	0.049	0.043	0.043	0.027	0.048	0.043	0.041	0.046
cg01343045	0.957	0.304	0.924	0.953	0.952	0.956	0.958	0.956	0.958	0.956	0.953	0.955
cg12457604	0.397	0.939	0.946	0.937	0.949	0.94	0.952	0.881	0.963	0.95	0.861	0.941
cg08213398	0.787	0.713	0.71	0.735	0.715	0.751	0.727	0.875	0.765	0.749	0.736	0.679
cg05533219	0.961	0.153	0.741	0.945	0.957	0.954	0.962	0.966	0.967	0.966	0.964	0.944
cg14018617	0.311	0.893	0.892	0.86	0.911	0.888	0.909	0.848	0.9	0.893	0.781	0.907
cg01427575	0.063	0.156	0.085	0.177	0.107	0.141	0.101	0.05	0.061	0.055	0.294	0.141
cg13759894	0.216	0.915	0.955	0.885	0.952	0.862	0.953	0.763	0.95	0.943	0.925	0.864
cg23357708	0.113	0.786	0.884	0.335	0.143	0.308	0.148	0.066	0.074	0.062	0.114	0.491
cg00946921	0.925	0.189	0.833	0.84	0.914	0.85	0.907	0.939	0.933	0.929	0.925	0.844
cg01770400	0.915	0.936	0.957	0.94	0.954	0.937	0.956	0.402	0.922	0.89	0.94	0.945
cg09963856	0.937	0.69	0.934	0.673	0.905	0.487	0.817	0.944	0.941	0.933	0.859	0.722
cg20505490	0.938	0.9	0.711	0.934	0.927	0.94	0.931	0.905	0.937	0.91	0.892	0.915
cg13433278	0.253	0.823	0.394	0.553	0.458	0.634	0.484	0.342	0.326	0.331	0.369	0.593
cg15951740	0.863	0.073	0.597	0.189	0.21	0.187	0.138	0.709	0.187	0.228	0.544	0.189
cg01795081	0.226	0.067	0.135	0.083	0.066	0.132	0.069	0.049	0.084	0.054	0.45	0.076
cg00616028	0.914	0.919	0.619	0.94	0.943	0.945	0.948	0.932	0.937	0.951	0.943	0.944
cg21892407	0.557	0.071	0.048	0.18	0.092	0.253	0.142	0.501	0.297	0.38	0.135	0.209
cg15472145	0.307	0.072	0.06	0.075	0.065	0.075	0.066	0.454	0.052	0.441	0.064	0.069
cg03519593	0.876	0.924	0.931	0.906	0.914	0.897	0.924	0.389	0.931	0.891	0.926	0.898
cg06747770	0.956	0.957	0.959	0.95	0.959	0.961	0.96	0.962	0.964	0.964	0.71	0.956
cg10037913	0.1	0.43	0.169	0.097	0.096	0.085	0.093	0.083	0.094	0.085	0.076	0.09
cg22714798	0.954	0.901	0.963	0.758	0.571	0.837	0.438	0.959	0.963	0.955	0.874	0.895
cg07897063	0.253	0.287	0.265	0.591	0.449	0.493	0.379	0.264	0.252	0.268	0.28	0.497
cg08080195	0.362	0.063	0.09	0.071	0.157	0.049	0.049	0.046	0.045	0.049	0.045	0.055
cg10167301	0.395	0.062	0.062	0.102	0.085	0.077	0.08	0.082	0.114	0.264	0.075	0.095
cg13714475	0.074	0.058	0.055	0.273	0.182	0.575	0.202	0.047	0.051	0.06	0.316	0.268
cg11714010	0.089	0.059	0.059	0.196	0.122	0.378	0.121	0.065	0.049	0.059	0.132	0.152
cg24577873	0.115	0.414	0.597	0.248	0.199	0.307	0.214	0.228	0.35	0.333	0.176	0.293
cg13408344	0.665	0.094	0.114	0.149	0.132	0.15	0.117	0.463	0.234	0.393	0.124	0.154
cg25899324	0.113	0.189	0.161	0.142	0.102	0.085	0.081	0.226	0.225	0.272	0.075	0.104
cg02129005	0.278	0.052	0.048	0.067	0.057	0.053	0.069	0.051	0.601	0.209	0.04	0.088
cg19220206	0.961	0.959	0.963	0.823	0.958	0.725	0.955	0.968	0.973	0.965	0.963	0.802
cg21776667	0.929	0.915	0.939	0.637	0.896	0.751	0.918	0.942	0.952	0.947	0.798	0.746
cg00442282	0.095	0.132	0.167	0.173	0.313	0.111	0.174	0.129	0.067	0.086	0.183	0.114
cg02905828	0.078	0.055	0.099	0.076	0.083	0.117	0.076	0.064	0.064	0.071	0.34	0.067
cg08404597	0.068	0.073	0.096	0.159	0.097	0.137	0.102	0.058	0.053	0.047	0.046	0.334
cg13973666	0.072	0.146	0.085	0.244	0.314	0.274	0.397	0.052	0.08	0.072	0.192	0.253
cg23416131	0.448	0.943	0.95	0.941	0.913	0.946	0.937	0.851	0.926	0.949	0.943	0.937
cg07641323	0.494	0.937	0.949	0.934	0.949	0.956	0.954	0.718	0.933	0.919	0.915	0.949
cg17379926	0.067	0.692	0.373	0.257	0.08	0.181	0.12	0.053	0.061	0.057	0.061	0.481
cg26417135	0.961	0.106	0.875	0.958	0.967	0.959	0.968	0.97	0.973	0.895	0.97	0.963
cg08130572	0.106	0.821	0.54	0.112	0.101	0.111	0.114	0.101	0.135	0.116	0.082	0.122
cg14037240	0.054	0.044	0.05	0.126	0.094	0.229	0.107	0.041	0.038	0.04	0.07	0.124
cg06450340	0.935	0.93	0.935	0.819	0.931	0.925	0.94	0.945	0.944	0.937	0.934	0.81
cg21297965	0.823	0.79	0.842	0.78	0.814	0.798	0.83	0.902	0.825	0.805	0.791	0.758
cg02794096	0.945	0.326	0.891	0.904	0.952	0.846	0.953	0.945	0.959	0.938	0.909	0.871
cg07688618	0.077	0.055	0.058	0.073	0.064	0.108	0.072	0.068	0.25	0.505	0.051	0.155
cg22757418	0.961	0.926	0.963	0.952	0.961	0.946	0.964	0.931	0.961	0.607	0.954	0.905
cg17688072	0.928	0.157	0.896	0.874	0.948	0.845	0.948	0.931	0.95	0.943	0.915	0.884
cg15935925	0.916	0.91	0.662	0.908	0.912	0.934	0.931	0.926	0.937	0.919	0.928	0.914
cg17059181	0.95	0.097	0.813	0.93	0.955	0.914	0.958	0.951	0.939	0.949	0.938	0.94
cg15747256	0.067	0.175	0.063	0.263	0.071	0.534	0.127	0.05	0.038	0.045	0.362	0.29
cg13298405	0.923	0.855	0.946	0.512	0.938	0.651	0.927	0.948	0.959	0.95	0.918	0.785
cg17371857	0.957	0.961	0.966	0.955	0.962	0.947	0.966	0.961	0.97	0.966	0.795	0.959
cg22149742	0.416	0.883	0.948	0.86	0.933	0.928	0.946	0.849	0.953	0.946	0.956	0.888
cg03290977	0.05	0.089	0.046	0.189	0.087	0.29	0.103	0.044	0.041	0.05	0.054	0.23
cg06000732	0.072	0.088	0.077	0.159	0.103	0.24	0.103	0.06	0.059	0.057	0.17	0.341
cg26019558	0.515	0.818	0.916	0.9	0.947	0.918	0.951	0.843	0.939	0.915	0.916	0.914
cg16039954	0.955	0.263	0.898	0.952	0.955	0.953	0.956	0.96	0.958	0.962	0.962	0.951
cg10225620	0.551	0.823	0.905	0.802	0.881	0.812	0.879	0.874	0.882	0.88	0.866	0.795
cg05349059	0.05	0.047	0.044	0.064	0.395	0.052	0.458	0.036	0.035	0.04	0.134	0.069
cg24380380	0.143	0.142	0.415	0.321	0.577	0.243	0.616	0.154	0.231	0.154	0.371	0.309
cg10495047	0.078	0.066	0.077	0.281	0.143	0.135	0.12	0.074	0.061	0.067	0.086	0.256
cg25494723	0.954	0.945	0.965	0.95	0.964	0.96	0.965	0.836	0.919	0.458	0.948	0.96
cg03012821	0.056	0.281	0.122	0.136	0.065	0.433	0.109	0.048	0.047	0.055	0.166	0.096
cg09740379	0.952	0.929	0.96	0.865	0.681	0.899	0.802	0.961	0.96	0.955	0.938	0.91
cg13636189	0.079	0.072	0.087	0.221	0.105	0.112	0.096	0.073	0.087	0.084	0.067	0.394
cg10253083	0.949	0.171	0.761	0.93	0.956	0.926	0.956	0.951	0.959	0.958	0.953	0.928
cg09790270	0.253	0.067	0.048	0.066	0.053	0.063	0.052	0.465	0.31	0.335	0.147	0.055
cg22577252	0.892	0.934	0.945	0.621	0.934	0.738	0.935	0.889	0.895	0.864	0.892	0.304
cg06016162	0.959	0.912	0.361	0.954	0.952	0.958	0.954	0.965	0.97	0.963	0.938	0.955
cg19807446	0.048	0.041	0.037	0.203	0.098	0.131	0.065	0.045	0.042	0.044	0.061	0.221
cg17667113	0.875	0.885	0.889	0.86	0.881	0.87	0.877	0.915	0.888	0.877	0.867	0.876
cg19486047	0.319	0.907	0.94	0.895	0.941	0.906	0.949	0.849	0.952	0.951	0.938	0.92
cg22572158	0.929	0.941	0.954	0.853	0.951	0.952	0.956	0.927	0.961	0.951	0.942	0.315
cg16893868	0.068	0.227	0.068	0.212	0.152	0.208	0.161	0.068	0.054	0.063	0.456	0.219
cg01691182	0.046	0.037	0.059	0.042	0.128	0.042	0.201	0.038	0.032	0.034	0.075	0.045
cg21531033	0.954	0.257	0.052	0.939	0.959	0.944	0.962	0.952	0.957	0.948	0.935	0.943
cg00400964	0.95	0.289	0.903	0.927	0.955	0.926	0.958	0.944	0.957	0.958	0.943	0.939
cg06291428	0.509	0.97	0.969	0.961	0.965	0.967	0.966	0.972	0.976	0.973	0.974	0.96
cg17173604	0.061	0.076	0.174	0.134	0.15	0.153	0.135	0.059	0.05	0.058	0.487	0.096
cg04939326	0.442	0.947	0.958	0.946	0.958	0.952	0.96	0.819	0.961	0.944	0.946	0.956
cg21714044	0.131	0.327	0.182	0.305	0.232	0.231	0.256	0.153	0.144	0.155	0.181	0.603
cg06828418	0.932	0.909	0.931	0.928	0.775	0.945	0.916	0.945	0.959	0.953	0.955	0.934
cg12090885	0.906	0.911	0.923	0.884	0.925	0.769	0.926	0.946	0.93	0.925	0.902	0.924
cg25778871	0.058	0.07	0.075	0.329	0.232	0.25	0.118	0.044	0.045	0.054	0.085	0.251
cg06169135	0.469	0.8	0.789	0.854	0.848	0.879	0.881	0.795	0.817	0.809	0.75	0.856
cg10709729	0.917	0.929	0.954	0.929	0.951	0.95	0.959	0.656	0.945	0.916	0.947	0.945
cg23509869	0.715	0.249	0.543	0.318	0.41	0.321	0.493	0.541	0.499	0.387	0.535	0.272
cg25597579	0.182	0.285	0.207	0.309	0.229	0.414	0.269	0.187	0.204	0.185	0.255	0.298
cg01586797	0.09	0.21	0.152	0.138	0.074	0.383	0.108	0.069	0.067	0.066	0.567	0.155
cg06369076	0.947	0.125	0.836	0.95	0.956	0.956	0.959	0.959	0.961	0.963	0.962	0.952
cg12310881	0.944	0.944	0.954	0.934	0.954	0.954	0.957	0.924	0.461	0.848	0.961	0.945
cg19555405	0.062	0.109	0.118	0.097	0.182	0.05	0.095	0.052	0.042	0.044	0.045	0.071
cg23368159	0.073	0.061	0.074	0.126	0.233	0.079	0.117	0.066	0.065	0.068	0.064	0.086
cg07896398	0.231	0.947	0.956	0.933	0.952	0.953	0.956	0.895	0.951	0.924	0.942	0.942
cg18465149	0.938	0.953	0.951	0.911	0.954	0.735	0.951	0.95	0.947	0.927	0.795	0.948
cg13326482	0.307	0.04	0.04	0.076	0.046	0.089	0.048	0.056	0.071	0.081	0.041	0.129
cg15363053	0.253	0.933	0.947	0.915	0.949	0.899	0.946	0.81	0.921	0.864	0.91	0.931
cg26555703	0.957	0.162	0.907	0.922	0.954	0.945	0.96	0.963	0.966	0.966	0.965	0.877
cg10283108	0.312	0.26	0.589	0.336	0.402	0.261	0.327	0.131	0.05	0.266	0.258	0.344
cg17559642	0.364	0.88	0.949	0.833	0.93	0.763	0.922	0.795	0.911	0.9	0.842	0.795
cg22854419	0.214	0.654	0.848	0.248	0.191	0.26	0.207	0.056	0.058	0.069	0.369	0.487
cg06020419	0.656	0.061	0.068	0.267	0.279	0.257	0.301	0.564	0.061	0.341	0.329	0.278
cg07955754	0.198	0.948	0.952	0.936	0.95	0.926	0.951	0.8	0.957	0.945	0.844	0.943
cg04272632	0.075	0.086	0.058	0.13	0.097	0.09	0.062	0.061	0.063	0.062	0.063	0.083
cg14830270	0.093	0.078	0.092	0.111	0.106	0.085	0.184	0.08	0.07	0.272	0.095	0.136
cg01926777	0.052	0.068	0.051	0.147	0.09	0.246	0.091	0.052	0.038	0.058	0.374	0.218
cg21640060	0.199	0.385	0.275	0.229	0.218	0.226	0.212	0.147	0.132	0.138	0.486	0.283
cg08214660	0.075	0.134	0.219	0.087	0.255	0.09	0.316	0.07	0.102	0.1	0.099	0.082
cg23966363	0.134	0.071	0.091	0.117	0.082	0.089	0.095	0.065	0.131	0.072	0.075	0.243
cg19856897	0.25	0.068	0.046	0.046	0.037	0.036	0.045	0.395	0.307	0.3	0.031	0.039
cg01932734	0.063	0.076	0.246	0.192	0.515	0.06	0.445	0.047	0.044	0.057	0.045	0.112
cg09946623	0.079	0.347	0.128	0.076	0.07	0.05	0.049	0.054	0.051	0.064	0.055	0.054
cg03963219	0.202	0.214	0.178	0.18	0.068	0.136	0.079	0.223	0.203	0.205	0.055	0.424
cg21655750	0.95	0.943	0.956	0.938	0.871	0.953	0.929	0.935	0.965	0.949	0.954	0.952
cg04886407	0.055	0.041	0.045	0.231	0.07	0.208	0.062	0.041	0.046	0.055	0.048	0.139
cg18133309	0.475	0.388	0.533	0.487	0.534	0.43	0.577	0.446	0.063	0.404	0.455	0.472
cg11267205	0.917	0.896	0.934	0.875	0.938	0.691	0.935	0.932	0.933	0.931	0.784	0.866
cg21572731	0.249	0.247	0.293	0.496	0.348	0.386	0.237	0.261	0.297	0.285	0.25	0.448
cg06939307	0.128	0.084	0.081	0.278	0.134	0.26	0.164	0.114	0.149	0.135	0.204	0.609
cg19434673	0.957	0.445	0.943	0.94	0.96	0.951	0.963	0.966	0.968	0.965	0.966	0.938
cg09351747	0.127	0.125	0.127	0.281	0.202	0.224	0.161	0.118	0.129	0.137	0.163	0.232
cg12859373	0.087	0.122	0.138	0.104	0.076	0.282	0.077	0.159	0.103	0.204	0.465	0.134
cg14848575	0.413	0.433	0.48	0.404	0.431	0.481	0.446	0.439	0.092	0.399	0.39	0.41
cg12000228	0.954	0.151	0.912	0.934	0.955	0.935	0.96	0.956	0.964	0.96	0.956	0.938
cg25404597	0.954	0.959	0.963	0.849	0.956	0.948	0.965	0.96	0.97	0.968	0.962	0.952
cg18672880	0.312	0.943	0.93	0.922	0.946	0.952	0.95	0.727	0.901	0.882	0.912	0.915
cg02321538	0.948	0.883	0.953	0.729	0.951	0.865	0.944	0.956	0.961	0.959	0.958	0.579
cg16217672	0.934	0.951	0.955	0.945	0.946	0.957	0.956	0.825	0.956	0.681	0.959	0.948
cg23626895	0.954	0.947	0.955	0.947	0.953	0.939	0.955	0.956	0.958	0.956	0.755	0.944
cg06061483	0.095	0.435	0.175	0.177	0.165	0.327	0.178	0.1	0.085	0.091	0.315	0.182
cg03903882	0.918	0.886	0.949	0.897	0.94	0.92	0.944	0.537	0.879	0.19	0.926	0.89
cg24756631	0.19	0.063	0.095	0.062	0.058	0.059	0.061	0.465	0.053	0.137	0.052	0.063
cg16005070	0.505	0.829	0.921	0.942	0.949	0.955	0.947	0.787	0.938	0.913	0.908	0.948
cg01923854	0.562	0.891	0.914	0.89	0.935	0.899	0.94	0.916	0.93	0.922	0.919	0.916
cg10800833	0.091	0.091	0.087	0.235	0.139	0.162	0.133	0.073	0.086	0.095	0.092	0.396
cg09605317	0.054	0.053	0.048	0.131	0.063	0.267	0.079	0.042	0.049	0.046	0.065	0.092
cg24501859	0.391	0.955	0.962	0.947	0.955	0.957	0.962	0.888	0.961	0.954	0.951	0.961
cg07478098	0.948	0.962	0.964	0.958	0.957	0.963	0.963	0.926	0.969	0.962	0.754	0.96
cg25593954	0.041	0.033	0.033	0.058	0.042	0.163	0.045	0.03	0.032	0.033	0.101	0.061
cg26231070	0.936	0.888	0.944	0.704	0.94	0.89	0.95	0.947	0.95	0.947	0.928	0.809
cg19371349	0.045	0.113	0.061	0.058	0.235	0.055	0.287	0.036	0.033	0.033	0.071	0.07
cg10266741	0.953	0.947	0.961	0.875	0.945	0.757	0.936	0.957	0.963	0.957	0.895	0.93
cg05902684	0.036	0.051	0.037	0.163	0.052	0.163	0.063	0.034	0.032	0.033	0.086	0.328
cg08336638	0.059	0.06	0.067	0.178	0.169	0.176	0.161	0.042	0.036	0.042	0.311	0.16
cg12364074	0.081	0.182	0.084	0.203	0.262	0.3	0.397	0.051	0.05	0.054	0.212	0.241
cg02946675	0.942	0.95	0.951	0.936	0.952	0.933	0.952	0.903	0.889	0.579	0.942	0.881
cg15816978	0.056	0.04	0.049	0.157	0.061	0.331	0.068	0.046	0.034	0.045	0.075	0.101
cg05667620	0.241	0.047	0.171	0.072	0.067	0.066	0.064	0.329	0.196	0.168	0.066	0.066
cg11021927	0.966	0.967	0.952	0.916	0.76	0.965	0.727	0.97	0.974	0.972	0.965	0.961
cg02450981	0.036	0.058	0.034	0.167	0.037	0.061	0.035	0.037	0.026	0.031	0.066	0.347
cg00381298	0.906	0.86	0.439	0.952	0.918	0.957	0.957	0.923	0.878	0.91	0.956	0.953
cg15757430	0.058	0.104	0.077	0.097	0.104	0.175	0.105	0.056	0.052	0.055	0.061	0.091
cg20728464	0.322	0.062	0.061	0.083	0.079	0.081	0.082	0.138	0.068	0.097	0.067	0.089
cg06673374	0.11	0.096	0.11	0.177	0.294	0.078	0.179	0.173	0.052	0.121	0.042	0.177
cg04307216	0.046	0.037	0.036	0.214	0.057	0.094	0.044	0.038	0.039	0.062	0.078	0.168
cg11785812	0.467	0.362	0.161	0.5	0.389	0.542	0.437	0.49	0.339	0.403	0.395	0.541
cg00148114	0.121	0.217	0.13	0.156	0.128	0.188	0.129	0.114	0.101	0.114	0.355	0.174
cg04914531	0.946	0.947	0.951	0.786	0.932	0.699	0.926	0.951	0.949	0.945	0.949	0.261
cg25720371	0.408	0.935	0.957	0.933	0.951	0.944	0.957	0.888	0.958	0.955	0.952	0.938
cg14901879	0.955	0.891	0.961	0.718	0.944	0.887	0.955	0.968	0.97	0.965	0.964	0.908
cg24819035	0.082	0.094	0.098	0.134	0.113	0.097	0.091	0.078	0.064	0.065	0.064	0.326
cg01817067	0.933	0.791	0.937	0.596	0.909	0.762	0.903	0.952	0.944	0.931	0.878	0.767
cg01881899	0.435	0.098	0.06	0.104	0.064	0.059	0.063	0.38	0.276	0.125	0.09	0.107
cg14654849	0.893	0.758	0.962	0.96	0.965	0.957	0.968	0.447	0.971	0.943	0.964	0.963
cg19594156	0.042	0.045	0.04	0.061	0.055	0.126	0.053	0.037	0.038	0.043	0.044	0.085
cg04523212	0.073	0.092	0.05	0.144	0.072	0.282	0.107	0.045	0.038	0.042	0.093	0.214
cg17808849	0.112	0.049	0.075	0.131	0.257	0.093	0.233	0.05	0.076	0.055	0.1	0.117
cg27582235	0.09	0.069	0.073	0.092	0.152	0.085	0.103	0.08	0.07	0.08	0.071	0.103
cg18361915	0.412	0.926	0.948	0.935	0.948	0.938	0.954	0.696	0.912	0.847	0.892	0.903
cg26616627	0.959	0.961	0.961	0.957	0.955	0.963	0.96	0.953	0.968	0.645	0.962	0.963
cg04832952	0.938	0.912	0.955	0.935	0.957	0.934	0.965	0.948	0.958	0.948	0.799	0.947
cg11555752	0.939	0.882	0.553	0.946	0.946	0.947	0.951	0.948	0.961	0.957	0.953	0.948
cg05084043	0.948	0.911	0.948	0.796	0.941	0.884	0.949	0.946	0.964	0.954	0.935	0.843
cg08999352	0.159	0.202	0.23	0.211	0.327	0.127	0.352	0.153	0.131	0.12	0.132	0.266
cg08257147	0.944	0.94	0.94	0.942	0.945	0.952	0.949	0.932	0.953	0.607	0.959	0.946
cg20172724	0.067	0.092	0.07	0.163	0.077	0.108	0.063	0.053	0.062	0.062	0.064	0.164
cg11415852	0.884	0.879	0.881	0.821	0.826	0.86	0.846	0.953	0.886	0.845	0.842	0.823
cg02508438	0.04	0.482	0.085	0.063	0.046	0.135	0.048	0.072	0.171	0.183	0.06	0.219
cg14371571	0.045	0.064	0.039	0.07	0.042	0.165	0.067	0.045	0.035	0.038	0.069	0.096
cg27297043	0.94	0.898	0.95	0.652	0.939	0.849	0.938	0.951	0.952	0.955	0.93	0.86
cg06272555	0.412	0.748	0.536	0.459	0.487	0.46	0.509	0.448	0.434	0.426	0.501	0.494
cg00780810	0.094	0.092	0.099	0.145	0.309	0.154	0.395	0.084	0.091	0.092	0.141	0.158
cg00290023	0.134	0.294	0.535	0.198	0.089	0.303	0.103	0.224	0.064	0.202	0.413	0.284
cg07517948	0.556	0.948	0.955	0.943	0.95	0.956	0.954	0.836	0.956	0.952	0.959	0.945
cg01684175	0.823	0.949	0.953	0.854	0.945	0.897	0.942	0.878	0.95	0.939	0.954	0.576
cg10079707	0.949	0.949	0.958	0.951	0.956	0.958	0.961	0.963	0.195	0.944	0.963	0.955
cg12132133	0.059	0.112	0.087	0.185	0.169	0.251	0.181	0.051	0.045	0.05	0.493	0.18
cg06847541	0.941	0.915	0.948	0.817	0.942	0.925	0.947	0.902	0.945	0.916	0.945	0.915
cg16742028	0.068	0.048	0.069	0.082	0.122	0.066	0.077	0.055	0.059	0.052	0.051	0.086
cg24777176	0.11	0.382	0.148	0.192	0.069	0.126	0.056	0.131	0.063	0.115	0.041	0.197
cg03753191	0.086	0.063	0.098	0.063	0.056	0.054	0.053	0.074	0.047	0.212	0.046	0.05
